stop_id,stop_name,stop_lat,stop_lon
7078,Dale Mabry@ 14502 Village French Pz,28.08155,-82.506575
4607,Fletcher Av @ Fmhi @ 31St St,28.068972,-82.423058
7170,Fowler Av @ Morris Bridge Rd,28.054079,-82.362292
5755,Dale Mabry Hwy @ 11210,28.050735,-82.504405
5757,Dale Mabry Hwy @ 10444,28.047112,-82.504676
1598,40th St @ Paris St,28.002558,-82.414105
1597,40th St @ Idlewild Av,28.000937,-82.414096
7633,22nd St @ 137th Av,28.071481,-82.434454
4370,Citrus Park Park-N-Ride,28.076127,-82.570107
1995,56th St @ River Hills Dr,28.027011,-82.393294
4098,Swann Av @ Dakota Av,27.9374,-82.475642
1996,56th St @ Chicago Av,28.028034,-82.393314
1991,56th St @ Sligh Av,28.011564,-82.393391
7627,Boyette Rd @ McMullen Rd,27.853643,-82.30396
4784,Palm River Dr @ Coconut Dr,27.941148,-82.375495
1460,Waters Av @ Pinehurst Dr,28.026115,-82.571033
4234,Marion St @ Zack St,27.950863,-82.457311
4233,Marion St @ Kennedy Blvd,27.948681,-82.456328
3943,Memorial Hwy @ Bray Rd,27.981938,-82.55636
5763,Waters Av @ Northbridge Blvd,28.025792,-82.575421
4235,Marion St @ Cass St,27.952312,-82.457939
2443,Gibsonton Dr @ Gloria St,27.849854,-82.372652
5765,Waters Av @ Sheldon Rd,28.026107,-82.583943
4237,Marion Transit Center,27.954927,-82.458753
5764,Waters Av @ Jasmine Apts,28.025732,-82.56548
3731,Armenia Av @ Wishart Place;Armenia Av @ Wishart Blvd,27.982618,-82.484542
2448,Gibsonton Dr @ Gloria St,27.849659,-82.373003
1464,Waters Av @ Flowerfield Dr,28.025794,-82.574164
5769,Sheldon Rd @ Countryside Village Bl;Sheldon Rd @ Sheldon Chase Dr,28.033715,-82.58274
2304,Platt St @ S Boulevard,27.941631,-82.468718
7622,Gornto Lake Rd @ Causeway Blvd,27.923619,-82.322977
4384,Kings Point Club House,27.711043,-82.359693
7621,Gornto Lake Rd @ Causeway Blvd,27.923637,-82.322654
4621,50th St @ Terrace Palms Apts,28.05603,-82.40185
